source_kind,source_path,cycle_id,phase,suite,run_id,timestamp,git_commit,git_branch,test_count,total_time_ms,parse_time_ms,diff_time_ms,signature_build_time_ms,move_detection_time_ms,alignment_time_ms,cell_diff_time_ms,op_emit_time_ms,report_serialize_time_ms,peak_memory_bytes,grid_storage_bytes,string_pool_bytes,op_buffer_bytes,alignment_buffer_bytes,rows_processed,cells_compared,anchors_found,moves_detected,hash_lookups_est,allocations_est,old_bytes,new_bytes,total_input_bytes
results,benchmarks/results/2025-12-12_163759.json,,single,quick,2025-12-12_163759,2025-12-12T16:37:59.561238+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,5,6309,,,,,,,,,,,,,,10000,289850,,,,,,,
results,benchmarks/results/2025-12-12_175341.json,,single,quick,2025-12-12_175341,2025-12-12T17:53:41.269366+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,5,1813,,,,,,,,,,,,,,10000,289850,,,,,,,
results,benchmarks/results/2025-12-12_203400.json,,single,quick,2025-12-12_203400,2025-12-12T20:34:00.244267+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,5,702,,,,0,702,191,,,,,,,,10000,289850,4998,0,,,,,
results,benchmarks/results/2025-12-12_203454.json,,single,quick,2025-12-12_203454,2025-12-12T20:34:54.109291+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,5,807,,,,0,807,196,,,,,,,,10000,289850,4998,0,,,,,
results,benchmarks/results/2025-12-12_223643.json,,single,quick,2025-12-12_223643,2025-12-12T22:36:43.401269+00:00,3c6227bb8537,2025-12-09-sprint-branch-2,5,499,,,,86,411,72,,,,,,,,10000,289850,3998,0,,,,,
results,benchmarks/results/2025-12-13_000346.json,,single,quick,2025-12-13_000346,2025-12-13T00:03:46.458907+00:00,703e116af1f7,2025-12-09-sprint-branch-2,5,448,,,,26,367,60,,,,,,,,10000,289850,3998,0,,,,,
results,benchmarks/results/2025-12-13_000410.json,,single,quick,2025-12-13_000410,2025-12-13T00:04:10.796986+00:00,703e116af1f7,2025-12-09-sprint-branch-2,5,430,,,,6,381,78,,,,,,,,10000,289850,3998,0,,,,,
results,benchmarks/results/2025-12-13_155200_fullscale.json,,single,full-scale,2025-12-13_155200_fullscale,2025-12-13T15:52:00.299392+00:00,8bec00c35df1,2025-12-09-sprint-branch-2,5,25357,,,,1994,21285,6486,,,,,,,,500000,22487500,199750,0,,,,,
results,benchmarks/results/2025-12-13_165236_fullscale.json,,single,full-scale,2025-12-13_165236_fullscale,2025-12-13T16:52:36.659037+00:00,7b286cdb5b3f,2025-12-13-branch-3,5,38541,,,,2270,33398,10204,,,,,,,,500000,22487500,199750,0,,,,,
results,benchmarks/results/2025-12-13_174735_fullscale.json,,single,full-scale,2025-12-13_174735_fullscale,2025-12-13T17:47:35.460749+00:00,7b286cdb5b3f,2025-12-13-branch-3,5,30888,,,,742,27572,8081,,,,,,,,500000,22487500,199750,0,,,,,
results,benchmarks/results/2025-12-13_174822_fullscale.json,,single,full-scale,2025-12-13_174822_fullscale,2025-12-13T17:48:22.082606+00:00,7b286cdb5b3f,2025-12-13-branch-3,5,26783,,,,1231,23152,6989,,,,,,,,500000,22487500,199750,0,,,,,
results,benchmarks/results/2025-12-13_175318_fullscale.json,,single,full-scale,2025-12-13_175318_fullscale,2025-12-13T17:53:18.481156+00:00,7b286cdb5b3f,2025-12-13-branch-3,5,37835,,,,814,34017,9548,,,,,,,,500000,22487500,199750,0,,,,,
results,benchmarks/results/2025-12-13_202028.json,,single,quick,2025-12-13_202028,2025-12-13T20:20:28.349186+00:00,d43dd59a9ecb,2025-12-13-branch-3,5,400,,,,149,227,50,,,,,,,,10000,281832,3998,0,,,,,
results,benchmarks/results/2025-12-13_202327_fullscale.json,,single,full-scale,2025-12-13_202327_fullscale,2025-12-13T20:23:27.726390+00:00,d43dd59a9ecb,2025-12-13-branch-3,5,30582,,,,19556,10282,5733,,,,,,,,500000,30075459,199750,0,,,,,
results,benchmarks/results/2025-12-14_003645.json,,single,quick,2025-12-14_003645,2025-12-14T00:36:45.665528+00:00,d43dd59a9ecb,2025-12-13-branch-3,5,243,,,,97,135,29,,,,,,,,10000,190916,3998,0,,,,,
results,benchmarks/results/2025-12-14_004611.json,,single,quick,2025-12-14_004611,2025-12-14T00:46:11.489588+00:00,d43dd59a9ecb,2025-12-13-branch-3,5,255,,,,113,130,27,,,,,,,,10000,190916,3998,0,,,,,
results,benchmarks/results/2025-12-14_004643_fullscale.json,,single,full-scale,2025-12-14_004643_fullscale,2025-12-14T00:46:43.046285+00:00,d43dd59a9ecb,2025-12-13-branch-3,5,36274,,,,23076,12459,7500,,,,,,,,500000,17537730,199750,0,,,,,
results,benchmarks/results/2025-12-14_005407_fullscale.json,,single,full-scale,2025-12-14_005407_fullscale,2025-12-14T00:54:07.067950+00:00,d43dd59a9ecb,2025-12-13-branch-3,5,37370,,,,23770,12289,6792,,,,,,,,500000,17537730,199750,0,,,,,
results,benchmarks/results/2025-12-14_202417_fullscale.json,,single,full-scale,2025-12-14_202417_fullscale,2025-12-14T20:24:17.041786+00:00,ec860ce7fa43,2025-12-13-branch-3,5,29279,,,,18247,10377,6076,,,,,,,,500000,17537730,199750,0,,,,,
results,benchmarks/results/2025-12-15_183914.json,,single,quick,2025-12-15_183914,2025-12-15T18:39:14.310485+00:00,558ffbf7d0b6,2025-12-13-branch-3,5,399,,,,163,217,43,,,,,,,,10000,190916,3998,0,,,,,
results,benchmarks/results/2025-12-15_191921_fullscale.json,,single,full-scale,2025-12-15_191921_fullscale,2025-12-15T19:19:21.850750+00:00,941057538591,2025-12-13-branch-3,5,29934,,,,18424,10841,6432,,,,,,,,500000,17537730,199750,0,,,,,
results,benchmarks/results/2025-12-17_164231_fullscale.json,,single,full-scale,2025-12-17_164231_fullscale,2025-12-17T16:42:31.414945+00:00,4560dc3b3b02,2025-12-18-branch-7,5,42227,,,,27167,14272,7485,,,,,,,,500000,17537730,199750,0,,,,,
results,benchmarks/results/2025-12-17_164437_fullscale.json,,single,full-scale,2025-12-17_164437_fullscale,2025-12-17T16:44:37.748502+00:00,4560dc3b3b02,2025-12-18-branch-7,5,20845,,,,13371,6984,3468,,,,,,,,500000,17537730,199750,0,,,,,
results,benchmarks/results/2025-12-18_221709_fullscale.json,,single,full-scale,2025-12-18_221709_fullscale,2025-12-18T22:17:09.934361+00:00,1ab4cbd47268,2025-12-19b-grid-preflight-bailouts,5,20271,,,,0,0,5948,,,,,,,,500000,22500000,0,0,,,,,
results,benchmarks/results/2025-12-22_191531_fullscale.json,,single,full-scale,2025-12-22_191531_fullscale,2025-12-22T19:15:31.959567+00:00,ff46f641851b,2025-12-24a-design-improvements,5,12548,0,12548,,0,0,3009,,,3184279385,,,,,500000,10001060,0,0,,,,,
results,benchmarks/results/2025-12-23_132920_fullscale.json,,single,full-scale,2025-12-23_132920_fullscale,2025-12-23T13:29:20.061055+00:00,df88177e8b74,2025-12-24a-design-improvements,6,17806,0,17806,5270,11302,0,459,0,0,2858887663,963670016,1218,2240,853045180,600000,9501060,0,1,30100459,500800,,,
results,benchmarks/results/2025-12-23_173949_fullscale.json,,single,full-scale,2025-12-23_173949_fullscale,2025-12-23T17:39:49.815748+00:00,d70513903a5f,2025-12-24d-branch-3,6,20543,0,20543,5857,13257,0,571,0,0,2858887663,963670016,1218,2240,853045180,600000,9501060,0,1,30100459,500800,,,
results,benchmarks/results/2025-12-23_190426_fullscale_parallel.json,,single,full-scale,2025-12-23_190426_fullscale_parallel,2025-12-23T19:04:26.896710+00:00,d70513903a5f,2025-12-24d-branch-3,6,10919,0,10919,2648,7225,0,336,0,0,2859488023,963670016,1218,2240,853045180,600000,9501060,0,1,30100459,500800,,,
results,benchmarks/results/2025-12-23_190454_fullscale.json,,single,full-scale,2025-12-23_190454_fullscale,2025-12-23T19:04:54.541538+00:00,d70513903a5f,2025-12-24d-branch-3,6,13246,0,13246,3722,8626,0,354,0,0,2858887663,963670016,1218,2240,853045180,600000,9501060,0,1,30100459,500800,,,
results,benchmarks/results/2025-12-23_214522_fullscale_parallel.json,,single,full-scale,2025-12-23_214522_fullscale_parallel,2025-12-23T21:45:22.925191+00:00,d70513903a5f,2025-12-24d-branch-3,6,7780,0,7780,1351,5412,0,387,0,0,2944873727,963670016,1218,2240,853045180,600000,9501060,0,1,30100459,500800,,,
results,benchmarks/results/2025-12-23_214545_fullscale_parallel.json,,single,full-scale,2025-12-23_214545_fullscale_parallel,2025-12-23T21:45:45.340941+00:00,d70513903a5f,2025-12-24d-branch-3,6,7814,0,7814,1451,5296,0,412,0,0,2944873727,963670016,1218,2240,853045180,600000,9501060,0,1,30100459,500800,,,
results,benchmarks/results/2025-12-23_215619.json,,single,quick,2025-12-23_215619,2025-12-23T21:56:19.885735+00:00,d70513903a5f,2025-12-24d-branch-3,7,451,0,451,231,0,82,102,23,0,230926838,38034688,1417,58722496,34990780,34000,419370,2998,0,1381935,32580,,,
results,benchmarks/results/2025-12-23_215710_fullscale_parallel.json,,single,full-scale,2025-12-23_215710_fullscale_parallel,2025-12-23T21:57:10.311744+00:00,d70513903a5f,2025-12-24d-branch-3,6,11720,0,11720,2037,8218,0,565,0,0,2944873727,963670016,1218,2240,853045180,600000,9501060,0,1,30100459,500800,,,
results,benchmarks/results/2025-12-23_220012_fullscale_parallel.json,,single,full-scale,2025-12-23_220012_fullscale_parallel,2025-12-23T22:00:12.767761+00:00,d70513903a5f,2025-12-24d-branch-3,6,7662,0,7662,1288,5262,0,431,0,0,2944873727,963670016,1218,2240,853045180,600000,9501060,0,1,30100459,500800,,,
results,benchmarks/results/2025-12-23_220029_fullscale_parallel.json,,single,full-scale,2025-12-23_220029_fullscale_parallel,2025-12-23T22:00:29.749023+00:00,d70513903a5f,2025-12-24d-branch-3,6,7828,0,7828,1496,5346,0,332,0,0,2944873727,963670016,1218,2240,853045180,600000,9501060,0,1,30100459,500800,,,
results,benchmarks/results/2026-01-27_212311_fullscale.json,,single,full-scale,2026-01-27_212311_fullscale,2026-01-27T21:23:11.044868+00:00,abdfe1896398,algo_improvement,6,3726,0,3726,2597,45,0,480,0,0,2045849061,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
results,benchmarks/results/2026-01-27_212320_fullscale.json,,single,full-scale,2026-01-27_212320_fullscale,2026-01-27T21:23:20.825950+00:00,abdfe1896398,algo_improvement,6,3040,0,3040,2107,35,0,348,0,0,2045849061,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
results,benchmarks/results/2026-01-27_212329_fullscale.json,,single,full-scale,2026-01-27_212329_fullscale,2026-01-27T21:23:29.461270+00:00,abdfe1896398,algo_improvement,6,3164,0,3164,2171,41,0,415,0,0,2045849061,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
results,benchmarks/results/2026-01-27_212341_fullscale.json,,single,full-scale,2026-01-27_212341_fullscale,2026-01-27T21:23:41.545655+00:00,abdfe1896398,algo_improvement,6,3815,0,3815,2809,41,0,398,0,0,2045849061,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
results,benchmarks/results/2026-01-27_212351_fullscale.json,,single,full-scale,2026-01-27_212351_fullscale,2026-01-27T21:23:51.276434+00:00,abdfe1896398,algo_improvement,6,3578,0,3578,2587,36,0,513,0,0,2045849061,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
results,benchmarks/results/2026-01-27_222859_fullscale.json,,single,full-scale,2026-01-27_222859_fullscale,2026-01-27T22:28:59.775223+00:00,a6e0acbad05f,HEAD,6,4547,0,4547,3383,50,0,460,0,0,2045849061,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
results,benchmarks/results/2026-01-28_002227_fullscale.json,,single,full-scale,2026-01-28_002227_fullscale,2026-01-28T00:22:27.608798+00:00,a6e0acbad05f,HEAD,6,1476,0,1476,896,23,0,232,0,0,2031426437,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
results,benchmarks/results/2026-01-28_002233_fullscale.json,,single,full-scale,2026-01-28_002233_fullscale,2026-01-28T00:22:33.596436+00:00,a6e0acbad05f,HEAD,6,1525,0,1525,930,24,0,232,0,0,2031426437,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
results,benchmarks/results/2026-01-28_002239_fullscale.json,,single,full-scale,2026-01-28_002239_fullscale,2026-01-28T00:22:39.673170+00:00,a6e0acbad05f,HEAD,6,1460,0,1460,900,24,0,225,0,0,2031426437,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
results,benchmarks/results/2026-01-28_002245_fullscale.json,,single,full-scale,2026-01-28_002245_fullscale,2026-01-28T00:22:45.629105+00:00,a6e0acbad05f,HEAD,6,1498,0,1498,936,30,0,229,0,0,2031426437,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
results,benchmarks/results/2026-01-28_002250_fullscale.json,,single,full-scale,2026-01-28_002250_fullscale,2026-01-28T00:22:50.771171+00:00,a6e0acbad05f,HEAD,6,1505,0,1505,908,25,0,241,0,0,2031426437,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
results,benchmarks/results/2026-01-28_002315_fullscale_avg.json,,single,full-scale,2026-01-28_002315_fullscale_avg,2026-01-28T00:23:15.903939+00:00,a6e0acbad05f,HEAD,6,1493,0,1493,914,25,0,232,0,0,2031426437,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-03_194858/pre_fullscale.json,2026-02-03_194858,pre,full-scale,2026-02-03_194858:pre:full-scale,2026-02-03T19:49:04.596981+00:00,60b1eaaa099d,20260203_perf_improvement,6,821,0,821,564,18,0,203,0,0,2076897495,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-03_194917/pre_fullscale.json,2026-02-03_194917,pre,full-scale,2026-02-03_194917:pre:full-scale,2026-02-03T19:49:21.659864+00:00,60b1eaaa099d,20260203_perf_improvement,6,837,0,837,584,17,0,202,0,0,2076897495,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-03_194917/pre_e2e.json,2026-02-03_194917,pre,e2e,2026-02-03_194917:pre:e2e,2026-02-03T19:49:44.062703+00:00,60b1eaaa099d,20260203_perf_improvement,5,23886,23807,79,58,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970205,40970259,81940464
perf_cycle,benchmarks/perf_cycles/2026-02-03_194917/post_fullscale.json,2026-02-03_194917,post,full-scale,2026-02-03_194917:post:full-scale,2026-02-03T19:50:48.300627+00:00,60b1eaaa099d,20260203_perf_improvement,6,595,0,595,332,17,0,208,0,0,2087646063,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-03_194917/post_e2e.json,2026-02-03_194917,post,e2e,2026-02-03_194917:post:e2e,2026-02-03T19:51:24.648062+00:00,60b1eaaa099d,20260203_perf_improvement,5,29263,29171,92,69,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970205,40970259,81940464
perf_cycle,benchmarks/perf_cycles/2026-02-03_211706/pre_fullscale.json,2026-02-03_211706,pre,full-scale,2026-02-03_211706:pre:full-scale,2026-02-03T21:17:14.612634+00:00,c370707ec9f3,20260203_perf_improvement,6,943,0,943,573,24,0,301,0,0,2083320639,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-03_211840/pre_fullscale.json,2026-02-03_211840,pre,full-scale,2026-02-03_211840:pre:full-scale,2026-02-03T21:19:31.605746+00:00,c370707ec9f3,20260203_perf_improvement,6,895,0,895,456,28,0,356,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-03_211840/pre_e2e.json,2026-02-03_211840,pre,e2e,2026-02-03_211840:pre:e2e,2026-02-03T21:20:25.162832+00:00,c370707ec9f3,20260203_perf_improvement,5,41138,41027,111,81,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970198,40970259,81940457
perf_cycle,benchmarks/perf_cycles/2026-02-03_211840/post_fullscale.json,2026-02-03_211840,post,full-scale,2026-02-03_211840:post:full-scale,2026-02-03T21:31:44.498781+00:00,c370707ec9f3,20260203_perf_improvement,6,941,0,941,552,23,0,306,0,0,2082801999,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-03_211840/post_e2e.json,2026-02-03_211840,post,e2e,2026-02-03_211840:post:e2e,2026-02-03T21:32:23.210755+00:00,c370707ec9f3,20260203_perf_improvement,5,39669,39562,107,72,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970198,40970259,81940457
perf_cycle,benchmarks/perf_cycles/2026-02-05_172842/pre_fullscale.json,2026-02-05_172842,pre,full-scale,2026-02-05_172842:pre:full-scale,2026-02-05T17:28:47.919144+00:00,c370707ec9f3,20260203_perf_improvement,6,725,1,724,416,21,0,249,0,0,2084942687,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_172907/pre_fullscale.json,2026-02-05_172907,pre,full-scale,2026-02-05_172907:pre:full-scale,2026-02-05T17:29:11.983783+00:00,c370707ec9f3,20260203_perf_improvement,6,678,0,678,385,22,0,235,0,0,2082801999,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_172907/pre_e2e.json,2026-02-05_172907,pre,e2e,2026-02-05_172907:pre:e2e,2026-02-05T17:29:38.578467+00:00,c370707ec9f3,20260203_perf_improvement,5,27575,27493,82,58,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970198,40970259,81940457
perf_cycle,benchmarks/perf_cycles/2026-02-05_172907/post_fullscale.json,2026-02-05_172907,post,full-scale,2026-02-05_172907:post:full-scale,2026-02-05T17:47:16.381042+00:00,c370707ec9f3,20260203_perf_improvement,6,734,1,733,446,24,0,220,0,0,2082801999,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_172907/post_e2e.json,2026-02-05_172907,post,e2e,2026-02-05_172907:post:e2e,2026-02-05T17:47:49.791789+00:00,c370707ec9f3,20260203_perf_improvement,5,34884,34764,120,93,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970198,40970259,81940457
perf_cycle,benchmarks/perf_cycles/2026-02-05_191605/pre_fullscale.json,2026-02-05_191605,pre,full-scale,2026-02-05_191605:pre:full-scale,2026-02-05T19:16:10.408437+00:00,7ed19c558ceb,20260203_perf_improvement,6,632,0,632,343,17,0,234,0,0,2084942687,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_191624/pre_fullscale.json,2026-02-05_191624,pre,full-scale,2026-02-05_191624:pre:full-scale,2026-02-05T19:16:29.124013+00:00,7ed19c558ceb,20260203_perf_improvement,6,597,0,597,344,20,0,197,0,0,2087646063,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_191624/pre_e2e.json,2026-02-05_191624,pre,e2e,2026-02-05_191624:pre:e2e,2026-02-05T19:16:52.232053+00:00,7ed19c558ceb,20260203_perf_improvement,5,23533,23457,76,53,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970198,40970259,81940457
perf_cycle,benchmarks/perf_cycles/2026-02-05_191624/post_fullscale.json,2026-02-05_191624,post,full-scale,2026-02-05_191624:post:full-scale,2026-02-05T19:17:00.613432+00:00,7ed19c558ceb,20260203_perf_improvement,6,603,0,603,345,16,0,204,0,0,2087646063,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_191624/post_e2e.json,2026-02-05_191624,post,e2e,2026-02-05_191624:post:e2e,2026-02-05T19:17:23.937650+00:00,7ed19c558ceb,20260203_perf_improvement,5,23896,23819,77,54,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970198,40970259,81940457
perf_cycle,benchmarks/perf_cycles/2026-02-05_192131/pre_fullscale.json,2026-02-05_192131,pre,full-scale,2026-02-05_192131:pre:full-scale,2026-02-05T19:21:35.609509+00:00,7ed19c558ceb,20260203_perf_improvement,6,719,0,719,465,18,0,200,0,0,2083320639,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_192131/pre_e2e.json,2026-02-05_192131,pre,e2e,2026-02-05_192131:pre:e2e,2026-02-05T19:24:18.363851+00:00,7ed19c558ceb,20260203_perf_improvement,5,24987,24906,81,57,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970205,40970260,81940465
perf_cycle,benchmarks/perf_cycles/2026-02-05_192612/pre_fullscale.json,2026-02-05_192612,pre,full-scale,2026-02-05_192612:pre:full-scale,2026-02-05T19:26:17.065644+00:00,7ed19c558ceb,20260203_perf_improvement,6,608,0,608,349,19,0,206,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
