source_kind,source_path,cycle_id,phase,suite,run_id,timestamp,git_commit,git_branch,test_count,total_time_ms,parse_time_ms,diff_time_ms,signature_build_time_ms,move_detection_time_ms,alignment_time_ms,cell_diff_time_ms,op_emit_time_ms,report_serialize_time_ms,peak_memory_bytes,grid_storage_bytes,string_pool_bytes,op_buffer_bytes,alignment_buffer_bytes,rows_processed,cells_compared,anchors_found,moves_detected,hash_lookups_est,allocations_est,old_bytes,new_bytes,total_input_bytes
perf_cycle,benchmarks/perf_cycles/2026-02-05_192612/pre_e2e.json,2026-02-05_192612,pre,e2e,2026-02-05_192612:pre:e2e,2026-02-05T19:29:10.417224+00:00,7ed19c558ceb,20260203_perf_improvement,5,29638,29542,96,67,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970207,40970261,81940468
perf_cycle,benchmarks/perf_cycles/2026-02-05_192612/post_fullscale.json,2026-02-05_192612,post,full-scale,2026-02-05_192612:post:full-scale,2026-02-05T19:29:22.583425+00:00,7ed19c558ceb,20260203_perf_improvement,6,628,0,628,355,22,0,211,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_192612/post_e2e.json,2026-02-05_192612,post,e2e,2026-02-05_192612:post:e2e,2026-02-05T19:32:20.922809+00:00,7ed19c558ceb,20260203_perf_improvement,5,26901,26810,91,64,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970208,40970261,81940469
perf_cycle,benchmarks/perf_cycles/2026-02-05_194240/pre_fullscale.json,2026-02-05_194240,pre,full-scale,2026-02-05_194240:pre:full-scale,2026-02-05T19:42:46.064888+00:00,7ed19c558ceb,20260203_perf_improvement,6,755,0,755,458,19,0,238,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_194240/pre_e2e.json,2026-02-05_194240,pre,e2e,2026-02-05_194240:pre:e2e,2026-02-05T19:45:53.931280+00:00,7ed19c558ceb,20260203_perf_improvement,5,28963,28875,88,62,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970208,40970263,81940471
perf_cycle,benchmarks/perf_cycles/2026-02-05_194240/post_e2e.json,2026-02-05_194240,post,e2e,2026-02-05_194240:post:e2e,2026-02-05T19:55:23.408358+00:00,7ed19c558ceb,20260203_perf_improvement,5,29941,29837,104,78,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970210,40970261,81940471
perf_cycle,benchmarks/perf_cycles/2026-02-05_194240/post_fullscale.json,2026-02-05_194240,post,full-scale,2026-02-05_194240:post:full-scale,2026-02-05T19:55:39.558449+00:00,7ed19c558ceb,20260203_perf_improvement,6,759,0,759,457,24,0,245,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_205312/pre_fullscale.json,2026-02-05_205312,pre,full-scale,2026-02-05_205312:pre:full-scale,2026-02-05T20:53:16.968391+00:00,902329b83cc4,20260203_perf_improvement,6,597,0,597,346,17,0,203,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_205312/pre_e2e.json,2026-02-05_205312,pre,e2e,2026-02-05_205312:pre:e2e,2026-02-05T20:53:34.947740+00:00,902329b83cc4,20260203_perf_improvement,5,18757,18687,70,52,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970205,40970261,81940466
perf_cycle,benchmarks/perf_cycles/2026-02-05_205312/post_fullscale.json,2026-02-05_205312,post,full-scale,2026-02-05_205312:post:full-scale,2026-02-05T20:55:26.592001+00:00,902329b83cc4,20260203_perf_improvement,6,605,0,605,338,20,0,207,0,0,2087646063,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_205312/post_e2e.json,2026-02-05_205312,post,e2e,2026-02-05_205312:post:e2e,2026-02-05T20:55:53.443515+00:00,902329b83cc4,20260203_perf_improvement,5,18501,18425,76,55,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970205,40970261,81940466
perf_cycle,benchmarks/perf_cycles/2026-02-05_213657/pre_fullscale_run1.json,2026-02-05_213657,pre,full-scale,2026-02-05_213657:pre:full-scale,2026-02-05T21:37:03.845697+00:00,3c90b94aec14,20260203_perf_improvement,6,948,0,948,524,28,0,338,0,0,2087646063,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_213657/pre_fullscale.json,2026-02-05_213657,pre,full-scale,2026-02-05_213657:pre:full-scale,2026-02-05T21:37:03.860604+00:00,3c90b94aec14,20260203_perf_improvement,6,948,0,948,524,28,0,338,0,0,2087646063,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_213657/pre_e2e_run1.json,2026-02-05_213657,pre,e2e,2026-02-05_213657:pre:e2e,2026-02-05T21:37:30.935131+00:00,3c90b94aec14,20260203_perf_improvement,5,27731,27620,111,74,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_213657/pre_e2e.json,2026-02-05_213657,pre,e2e,2026-02-05_213657:pre:e2e,2026-02-05T21:37:30.948602+00:00,3c90b94aec14,20260203_perf_improvement,5,27731,27620,111,74,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_213657/post_fullscale_run1.json,2026-02-05_213657,post,full-scale,2026-02-05_213657:post:full-scale,2026-02-05T21:37:42.967366+00:00,3c90b94aec14,20260203_perf_improvement,6,906,0,906,539,31,0,285,0,0,2082801999,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_213657/post_fullscale.json,2026-02-05_213657,post,full-scale,2026-02-05_213657:post:full-scale,2026-02-05T21:37:42.984996+00:00,3c90b94aec14,20260203_perf_improvement,6,906,0,906,539,31,0,285,0,0,2082801999,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_213657/post_e2e_run1.json,2026-02-05_213657,post,e2e,2026-02-05_213657:post:e2e,2026-02-05T21:38:09.389084+00:00,3c90b94aec14,20260203_perf_improvement,5,27646,27536,110,84,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_213657/post_e2e.json,2026-02-05_213657,post,e2e,2026-02-05_213657:post:e2e,2026-02-05T21:38:09.402390+00:00,3c90b94aec14,20260203_perf_improvement,5,27646,27536,110,84,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_220742/pre_fullscale_run1.json,2026-02-05_220742,pre,full-scale,2026-02-05_220742:pre:full-scale,2026-02-05T22:07:46.916903+00:00,4be308bcbaa6,20260203_perf_improvement,6,734,0,734,390,20,0,283,0,0,2087646063,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_220742/pre_fullscale_run2.json,2026-02-05_220742,pre,full-scale,2026-02-05_220742:pre:full-scale,2026-02-05T22:07:51.730894+00:00,4be308bcbaa6,20260203_perf_improvement,6,645,0,645,362,23,0,219,0,0,2084942687,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_220742/pre_fullscale_run3.json,2026-02-05_220742,pre,full-scale,2026-02-05_220742:pre:full-scale,2026-02-05T22:07:55.218093+00:00,4be308bcbaa6,20260203_perf_improvement,6,680,0,680,402,25,0,209,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_220742/pre_fullscale.json,2026-02-05_220742,pre,full-scale,2026-02-05_220742:pre:full-scale,2026-02-05T22:07:55.230504+00:00,4be308bcbaa6,20260203_perf_improvement,6,660,0,660,380,23,0,219,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_220742/pre_e2e_run1.json,2026-02-05_220742,pre,e2e,2026-02-05_220742:pre:e2e,2026-02-05T22:08:15.718243+00:00,4be308bcbaa6,20260203_perf_improvement,5,19980,19906,74,56,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_220742/pre_e2e_run2.json,2026-02-05_220742,pre,e2e,2026-02-05_220742:pre:e2e,2026-02-05T22:08:35.438329+00:00,4be308bcbaa6,20260203_perf_improvement,5,20569,20490,79,58,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_220742/pre_e2e_run3.json,2026-02-05_220742,pre,e2e,2026-02-05_220742:pre:e2e,2026-02-05T22:08:55.635868+00:00,4be308bcbaa6,20260203_perf_improvement,5,19724,19646,78,58,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_220742/pre_e2e.json,2026-02-05_220742,pre,e2e,2026-02-05_220742:pre:e2e,2026-02-05T22:08:55.647768+00:00,4be308bcbaa6,20260203_perf_improvement,5,19983,19910,75,55,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_220742/post_fullscale_run1.json,2026-02-05_220742,post,full-scale,2026-02-05_220742:post:full-scale,2026-02-05T22:11:37.270941+00:00,4be308bcbaa6,20260203_perf_improvement,6,601,0,601,333,21,0,206,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_220742/post_fullscale_run2.json,2026-02-05_220742,post,full-scale,2026-02-05_220742:post:full-scale,2026-02-05T22:11:42.142255+00:00,4be308bcbaa6,20260203_perf_improvement,6,603,0,603,340,18,0,204,0,0,2087646063,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_220742/post_fullscale_run3.json,2026-02-05_220742,post,full-scale,2026-02-05_220742:post:full-scale,2026-02-05T22:11:47.078089+00:00,4be308bcbaa6,20260203_perf_improvement,6,623,0,623,347,21,0,216,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_220742/post_fullscale.json,2026-02-05_220742,post,full-scale,2026-02-05_220742:post:full-scale,2026-02-05T22:11:47.089747+00:00,4be308bcbaa6,20260203_perf_improvement,6,604,0,604,336,21,0,207,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_220742/post_e2e_run1.json,2026-02-05_220742,post,e2e,2026-02-05_220742:post:e2e,2026-02-05T22:12:14.476929+00:00,4be308bcbaa6,20260203_perf_improvement,5,18946,18863,83,61,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_220742/post_e2e_run2.json,2026-02-05_220742,post,e2e,2026-02-05_220742:post:e2e,2026-02-05T22:12:33.437368+00:00,4be308bcbaa6,20260203_perf_improvement,5,19762,19684,78,57,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_220742/post_e2e_run3.json,2026-02-05_220742,post,e2e,2026-02-05_220742:post:e2e,2026-02-05T22:12:53.823111+00:00,4be308bcbaa6,20260203_perf_improvement,5,19722,19640,82,58,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_220742/post_e2e.json,2026-02-05_220742,post,e2e,2026-02-05_220742:post:e2e,2026-02-05T22:12:53.844059+00:00,4be308bcbaa6,20260203_perf_improvement,5,19723,19642,79,57,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_221815/pre_fullscale_run1.json,2026-02-05_221815,pre,full-scale,2026-02-05_221815:pre:full-scale,2026-02-05T22:19:11.445841+00:00,114dc862602c,20260203_perf_improvement,6,619,0,619,351,21,0,213,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_221815/pre_fullscale_run2.json,2026-02-05_221815,pre,full-scale,2026-02-05_221815:pre:full-scale,2026-02-05T22:19:14.945959+00:00,114dc862602c,20260203_perf_improvement,6,602,0,602,346,19,0,203,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_221815/pre_fullscale_run3.json,2026-02-05_221815,pre,full-scale,2026-02-05_221815:pre:full-scale,2026-02-05T22:19:19.793665+00:00,114dc862602c,20260203_perf_improvement,6,600,0,600,336,19,0,209,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_221815/pre_fullscale.json,2026-02-05_221815,pre,full-scale,2026-02-05_221815:pre:full-scale,2026-02-05T22:19:19.805452+00:00,114dc862602c,20260203_perf_improvement,6,600,0,600,340,19,0,207,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_221815/pre_e2e_run1.json,2026-02-05_221815,pre,e2e,2026-02-05_221815:pre:e2e,2026-02-05T22:19:53.126764+00:00,114dc862602c,20260203_perf_improvement,5,20614,20531,83,62,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_221815/pre_e2e_run2.json,2026-02-05_221815,pre,e2e,2026-02-05_221815:pre:e2e,2026-02-05T22:20:13.699760+00:00,114dc862602c,20260203_perf_improvement,5,20070,19992,78,57,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_221815/pre_e2e_run3.json,2026-02-05_221815,pre,e2e,2026-02-05_221815:pre:e2e,2026-02-05T22:20:32.515992+00:00,114dc862602c,20260203_perf_improvement,5,19613,19532,81,57,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_221815/pre_e2e.json,2026-02-05_221815,pre,e2e,2026-02-05_221815:pre:e2e,2026-02-05T22:20:32.526116+00:00,114dc862602c,20260203_perf_improvement,5,20045,19964,80,58,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_221815/post_fullscale_run1.json,2026-02-05_221815,post,full-scale,2026-02-05_221815:post:full-scale,2026-02-05T22:22:50.664711+00:00,114dc862602c,20260203_perf_improvement,6,599,0,599,340,19,0,206,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_221815/post_fullscale_run2.json,2026-02-05_221815,post,full-scale,2026-02-05_221815:post:full-scale,2026-02-05T22:22:55.497728+00:00,114dc862602c,20260203_perf_improvement,6,606,0,606,341,20,0,206,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_221815/post_fullscale_run3.json,2026-02-05_221815,post,full-scale,2026-02-05_221815:post:full-scale,2026-02-05T22:23:00.355464+00:00,114dc862602c,20260203_perf_improvement,6,628,0,628,345,25,0,220,0,0,2084942687,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_221815/post_fullscale.json,2026-02-05_221815,post,full-scale,2026-02-05_221815:post:full-scale,2026-02-05T22:23:00.366363+00:00,114dc862602c,20260203_perf_improvement,6,607,0,607,341,20,0,206,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_221815/post_e2e_run1.json,2026-02-05_221815,post,e2e,2026-02-05_221815:post:e2e,2026-02-05T22:23:28.592867+00:00,114dc862602c,20260203_perf_improvement,5,19545,19456,89,62,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_221815/post_e2e_run2.json,2026-02-05_221815,post,e2e,2026-02-05_221815:post:e2e,2026-02-05T22:23:48.710222+00:00,114dc862602c,20260203_perf_improvement,5,19622,19541,81,57,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_221815/post_e2e_run3.json,2026-02-05_221815,post,e2e,2026-02-05_221815:post:e2e,2026-02-05T22:24:07.448907+00:00,114dc862602c,20260203_perf_improvement,5,19599,19517,82,56,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_221815/post_e2e.json,2026-02-05_221815,post,e2e,2026-02-05_221815:post:e2e,2026-02-05T22:24:07.460411+00:00,114dc862602c,20260203_perf_improvement,5,19574,19489,83,57,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_223828/pre_fullscale_run1.json,2026-02-05_223828,pre,full-scale,2026-02-05_223828:pre:full-scale,2026-02-05T22:38:32.490257+00:00,a3a19be67121,20260203_perf_improvement,6,756,0,756,440,20,0,260,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_223828/pre_fullscale_run2.json,2026-02-05_223828,pre,full-scale,2026-02-05_223828:pre:full-scale,2026-02-05T22:38:37.621672+00:00,a3a19be67121,20260203_perf_improvement,6,694,0,694,405,23,0,230,0,0,2082801999,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_223828/pre_fullscale_run3.json,2026-02-05_223828,pre,full-scale,2026-02-05_223828:pre:full-scale,2026-02-05T22:38:43.022409+00:00,a3a19be67121,20260203_perf_improvement,6,786,0,786,403,21,0,326,0,0,2084942687,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_223828/pre_fullscale.json,2026-02-05_223828,pre,full-scale,2026-02-05_223828:pre:full-scale,2026-02-05T22:38:43.033432+00:00,a3a19be67121,20260203_perf_improvement,6,744,0,744,408,21,0,259,0,0,2084942687,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_223828/pre_e2e_run1.json,2026-02-05_223828,pre,e2e,2026-02-05_223828:pre:e2e,2026-02-05T22:39:04.770762+00:00,a3a19be67121,20260203_perf_improvement,5,22570,22479,91,65,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_223828/pre_e2e_run2.json,2026-02-05_223828,pre,e2e,2026-02-05_223828:pre:e2e,2026-02-05T22:39:26.372772+00:00,a3a19be67121,20260203_perf_improvement,5,21091,21004,87,59,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_223828/pre_e2e_run3.json,2026-02-05_223828,pre,e2e,2026-02-05_223828:pre:e2e,2026-02-05T22:39:45.098031+00:00,a3a19be67121,20260203_perf_improvement,5,19624,19541,83,58,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_223828/pre_e2e.json,2026-02-05_223828,pre,e2e,2026-02-05_223828:pre:e2e,2026-02-05T22:39:45.108935+00:00,a3a19be67121,20260203_perf_improvement,5,20816,20728,86,60,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-05_223828/post_fullscale_run1.json,2026-02-05_223828,post,full-scale,2026-02-05_223828:post:full-scale,2026-02-05T22:40:53.122286+00:00,a3a19be67121,20260203_perf_improvement,6,614,0,614,344,22,0,213,0,0,2084942687,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-05_223828/post_fullscale_run2.json,2026-02-05_223828,post,full-scale,2026-02-05_223828:post:full-scale,2026-02-05T22:40:58.434126+00:00,a3a19be67121,20260203_perf_improvement,6,783,0,783,486,20,0,242,0,0,2087646063,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
