source_file,timestamp,git_commit,git_branch,full_scale,test_name,total_time_ms,parse_time_ms,diff_time_ms,move_detection_time_ms,alignment_time_ms,cell_diff_time_ms,peak_memory_bytes,rows_processed,cells_compared,anchors_found,moves_detected
2025-12-12_163759.json,2025-12-12T16:37:59.561238+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p4_99_percent_blank,24,,,,,,,2000,99900,,
2025-12-12_163759.json,2025-12-12T16:37:59.561238+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p1_large_dense,359,,,,,,,2000,20000,,
2025-12-12_163759.json,2025-12-12T16:37:59.561238+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p2_large_noise,372,,,,,,,2000,20000,,
2025-12-12_163759.json,2025-12-12T16:37:59.561238+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p3_adversarial_repetitive,1236,,,,,,,2000,49950,,
2025-12-12_163759.json,2025-12-12T16:37:59.561238+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p5_identical,4318,,,,,,,2000,100000,,
2025-12-12_163759.json,2025-12-12T16:37:59.561238+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,_SUMMARY_,6309,,,,,,,10000,289850,,
2025-12-12_175341.json,2025-12-12T17:53:41.269366+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p4_99_percent_blank,13,,,,,,,2000,99900,,
2025-12-12_175341.json,2025-12-12T17:53:41.269366+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p1_large_dense,92,,,,,,,2000,20000,,
2025-12-12_175341.json,2025-12-12T17:53:41.269366+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p2_large_noise,106,,,,,,,2000,20000,,
2025-12-12_175341.json,2025-12-12T17:53:41.269366+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p3_adversarial_repetitive,432,,,,,,,2000,49950,,
2025-12-12_175341.json,2025-12-12T17:53:41.269366+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p5_identical,1170,,,,,,,2000,100000,,
2025-12-12_175341.json,2025-12-12T17:53:41.269366+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,_SUMMARY_,1813,,,,,,,10000,289850,,
2025-12-12_203400.json,2025-12-12T20:34:00.244267+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p4_99_percent_blank,16,,,0,16,11,,2000,99900,999,0
2025-12-12_203400.json,2025-12-12T20:34:00.244267+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p1_large_dense,53,,,0,53,12,,2000,20000,1000,0
2025-12-12_203400.json,2025-12-12T20:34:00.244267+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p2_large_noise,169,,,0,169,28,,2000,20000,1000,0
2025-12-12_203400.json,2025-12-12T20:34:00.244267+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p3_adversarial_repetitive,180,,,0,180,39,,2000,49950,999,0
2025-12-12_203400.json,2025-12-12T20:34:00.244267+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p5_identical,284,,,0,284,101,,2000,100000,1000,0
2025-12-12_203400.json,2025-12-12T20:34:00.244267+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,_SUMMARY_,702,,,,,,,10000,289850,,
2025-12-12_203454.json,2025-12-12T20:34:54.109291+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p4_99_percent_blank,16,,,0,16,10,,2000,99900,999,0
2025-12-12_203454.json,2025-12-12T20:34:54.109291+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p1_large_dense,62,,,0,62,17,,2000,20000,1000,0
2025-12-12_203454.json,2025-12-12T20:34:54.109291+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p2_large_noise,203,,,0,203,30,,2000,20000,1000,0
2025-12-12_203454.json,2025-12-12T20:34:54.109291+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p3_adversarial_repetitive,216,,,0,216,44,,2000,49950,999,0
2025-12-12_203454.json,2025-12-12T20:34:54.109291+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,perf_p5_identical,310,,,0,310,95,,2000,100000,1000,0
2025-12-12_203454.json,2025-12-12T20:34:54.109291+00:00,2305ff2dde9e,2025-12-09-sprint-branch-2,False,_SUMMARY_,807,,,,,,,10000,289850,,
2025-12-12_223643.json,2025-12-12T22:36:43.401269+00:00,3c6227bb8537,2025-12-09-sprint-branch-2,False,perf_p4_99_percent_blank,16,,,0,15,6,,2000,99900,999,0
2025-12-12_223643.json,2025-12-12T22:36:43.401269+00:00,3c6227bb8537,2025-12-09-sprint-branch-2,False,perf_p1_large_dense,64,,,1,63,18,,2000,20000,1000,0
2025-12-12_223643.json,2025-12-12T22:36:43.401269+00:00,3c6227bb8537,2025-12-09-sprint-branch-2,False,perf_p2_large_noise,134,,,0,134,17,,2000,20000,1000,0
2025-12-12_223643.json,2025-12-12T22:36:43.401269+00:00,3c6227bb8537,2025-12-09-sprint-branch-2,False,perf_p5_identical,83,,,83,0,0,,2000,100000,0,0
2025-12-12_223643.json,2025-12-12T22:36:43.401269+00:00,3c6227bb8537,2025-12-09-sprint-branch-2,False,perf_p3_adversarial_repetitive,202,,,2,199,31,,2000,49950,999,0
2025-12-12_223643.json,2025-12-12T22:36:43.401269+00:00,3c6227bb8537,2025-12-09-sprint-branch-2,False,_SUMMARY_,499,,,,,,,10000,289850,,
2025-12-13_000346.json,2025-12-13T00:03:46.458907+00:00,703e116af1f7,2025-12-09-sprint-branch-2,False,perf_p4_99_percent_blank,15,,,0,15,4,,2000,99900,999,0
2025-12-13_000346.json,2025-12-13T00:03:46.458907+00:00,703e116af1f7,2025-12-09-sprint-branch-2,False,perf_p1_large_dense,51,,,4,47,14,,2000,20000,1000,0
2025-12-13_000346.json,2025-12-13T00:03:46.458907+00:00,703e116af1f7,2025-12-09-sprint-branch-2,False,perf_p5_identical,54,,,0,0,0,,2000,100000,0,0
2025-12-13_000346.json,2025-12-13T00:03:46.458907+00:00,703e116af1f7,2025-12-09-sprint-branch-2,False,perf_p2_large_noise,123,,,0,123,16,,2000,20000,1000,0
2025-12-13_000346.json,2025-12-13T00:03:46.458907+00:00,703e116af1f7,2025-12-09-sprint-branch-2,False,perf_p3_adversarial_repetitive,205,,,22,182,26,,2000,49950,999,0
2025-12-13_000346.json,2025-12-13T00:03:46.458907+00:00,703e116af1f7,2025-12-09-sprint-branch-2,False,_SUMMARY_,448,,,,,,,10000,289850,,
2025-12-13_000410.json,2025-12-13T00:04:10.796986+00:00,703e116af1f7,2025-12-09-sprint-branch-2,False,perf_p4_99_percent_blank,20,,,0,20,5,,2000,99900,999,0
2025-12-13_000410.json,2025-12-13T00:04:10.796986+00:00,703e116af1f7,2025-12-09-sprint-branch-2,False,perf_p1_large_dense,51,,,3,47,13,,2000,20000,1000,0
2025-12-13_000410.json,2025-12-13T00:04:10.796986+00:00,703e116af1f7,2025-12-09-sprint-branch-2,False,perf_p5_identical,40,,,0,0,0,,2000,100000,0,0
2025-12-13_000410.json,2025-12-13T00:04:10.796986+00:00,703e116af1f7,2025-12-09-sprint-branch-2,False,perf_p2_large_noise,124,,,0,123,23,,2000,20000,1000,0
2025-12-13_000410.json,2025-12-13T00:04:10.796986+00:00,703e116af1f7,2025-12-09-sprint-branch-2,False,perf_p3_adversarial_repetitive,195,,,3,191,37,,2000,49950,999,0
2025-12-13_000410.json,2025-12-13T00:04:10.796986+00:00,703e116af1f7,2025-12-09-sprint-branch-2,False,_SUMMARY_,430,,,,,,,10000,289850,,
2025-12-13_155200_fullscale.json,2025-12-13T15:52:00.299392+00:00,8bec00c35df1,2025-12-09-sprint-branch-2,True,perf_50k_99_percent_blank,451,,,0,451,365,,100000,5000000,50000,0
2025-12-13_155200_fullscale.json,2025-12-13T15:52:00.299392+00:00,8bec00c35df1,2025-12-09-sprint-branch-2,True,perf_50k_identical,2076,,,0,0,0,,100000,5000000,0,0
2025-12-13_155200_fullscale.json,2025-12-13T15:52:00.299392+00:00,8bec00c35df1,2025-12-09-sprint-branch-2,True,perf_50k_adversarial_repetitive,7016,,,398,6617,869,,100000,2487500,49750,0
2025-12-13_155200_fullscale.json,2025-12-13T15:52:00.299392+00:00,8bec00c35df1,2025-12-09-sprint-branch-2,True,perf_50k_completely_different,7744,,,0,7744,3099,,100000,5000000,50000,0
2025-12-13_155200_fullscale.json,2025-12-13T15:52:00.299392+00:00,8bec00c35df1,2025-12-09-sprint-branch-2,True,perf_50k_dense_single_edit,8070,,,1596,6473,2153,,100000,5000000,50000,0
2025-12-13_155200_fullscale.json,2025-12-13T15:52:00.299392+00:00,8bec00c35df1,2025-12-09-sprint-branch-2,True,_SUMMARY_,25357,,,,,,,500000,22487500,,
2025-12-13_165236_fullscale.json,2025-12-13T16:52:36.659037+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_99_percent_blank,546,,,0,546,430,,100000,5000000,50000,0
2025-12-13_165236_fullscale.json,2025-12-13T16:52:36.659037+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_identical,2870,,,0,0,0,,100000,5000000,0,0
2025-12-13_165236_fullscale.json,2025-12-13T16:52:36.659037+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_adversarial_repetitive,10846,,,363,10482,1768,,100000,2487500,49750,0
2025-12-13_165236_fullscale.json,2025-12-13T16:52:36.659037+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_completely_different,12022,,,0,12022,4805,,100000,5000000,50000,0
2025-12-13_165236_fullscale.json,2025-12-13T16:52:36.659037+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_dense_single_edit,12257,,,1907,10348,3201,,100000,5000000,50000,0
2025-12-13_165236_fullscale.json,2025-12-13T16:52:36.659037+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,_SUMMARY_,38541,,,,,,,500000,22487500,,
2025-12-13_174735_fullscale.json,2025-12-13T17:47:35.460749+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_99_percent_blank,492,,,0,491,359,,100000,5000000,50000,0
2025-12-13_174735_fullscale.json,2025-12-13T17:47:35.460749+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_identical,2571,,,0,0,0,,100000,5000000,0,0
2025-12-13_174735_fullscale.json,2025-12-13T17:47:35.460749+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_adversarial_repetitive,8852,,,517,8334,1224,,100000,2487500,49750,0
2025-12-13_174735_fullscale.json,2025-12-13T17:47:35.460749+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_dense_single_edit,8955,,,225,8729,2664,,100000,5000000,50000,0
2025-12-13_174735_fullscale.json,2025-12-13T17:47:35.460749+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_completely_different,10018,,,0,10018,3834,,100000,5000000,50000,0
2025-12-13_174735_fullscale.json,2025-12-13T17:47:35.460749+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,_SUMMARY_,30888,,,,,,,500000,22487500,,
2025-12-13_174822_fullscale.json,2025-12-13T17:48:22.082606+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_99_percent_blank,412,,,0,412,331,,100000,5000000,50000,0
2025-12-13_174822_fullscale.json,2025-12-13T17:48:22.082606+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_identical,2400,,,0,0,0,,100000,5000000,0,0
2025-12-13_174822_fullscale.json,2025-12-13T17:48:22.082606+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_adversarial_repetitive,7895,,,560,7335,1237,,100000,2487500,49750,0
2025-12-13_174822_fullscale.json,2025-12-13T17:48:22.082606+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_dense_single_edit,7745,,,671,7074,2184,,100000,5000000,50000,0
2025-12-13_174822_fullscale.json,2025-12-13T17:48:22.082606+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_completely_different,8331,,,0,8331,3237,,100000,5000000,50000,0
2025-12-13_174822_fullscale.json,2025-12-13T17:48:22.082606+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,_SUMMARY_,26783,,,,,,,500000,22487500,,
2025-12-13_175318_fullscale.json,2025-12-13T17:53:18.481156+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_99_percent_blank,434,,,0,434,345,,100000,5000000,50000,0
2025-12-13_175318_fullscale.json,2025-12-13T17:53:18.481156+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_identical,3002,,,0,0,0,,100000,5000000,0,0
2025-12-13_175318_fullscale.json,2025-12-13T17:53:18.481156+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_adversarial_repetitive,10708,,,757,9950,1361,,100000,2487500,49750,0
2025-12-13_175318_fullscale.json,2025-12-13T17:53:18.481156+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_dense_single_edit,11026,,,57,10968,3151,,100000,5000000,50000,0
2025-12-13_175318_fullscale.json,2025-12-13T17:53:18.481156+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,perf_50k_completely_different,12665,,,0,12665,4691,,100000,5000000,50000,0
2025-12-13_175318_fullscale.json,2025-12-13T17:53:18.481156+00:00,7b286cdb5b3f,2025-12-13-branch-3,True,_SUMMARY_,37835,,,,,,,500000,22487500,,
2025-12-13_202028.json,2025-12-13T20:20:28.349186+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,perf_p4_99_percent_blank,5,,,1,3,0,,2000,1932,999,0
2025-12-13_202028.json,2025-12-13T20:20:28.349186+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,perf_p1_large_dense,42,,,32,9,8,,2000,40000,1000,0
2025-12-13_202028.json,2025-12-13T20:20:28.349186+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,perf_p5_identical,19,,,0,0,0,,2000,100000,0,0
2025-12-13_202028.json,2025-12-13T20:20:28.349186+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,perf_p2_large_noise,135,,,27,106,20,,2000,40000,1000,0
2025-12-13_202028.json,2025-12-13T20:20:28.349186+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,perf_p3_adversarial_repetitive,199,,,89,109,22,,2000,99900,999,0
2025-12-13_202028.json,2025-12-13T20:20:28.349186+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,_SUMMARY_,400,,,,,,,10000,281832,,
2025-12-13_202327_fullscale.json,2025-12-13T20:23:27.726390+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,perf_50k_99_percent_blank,193,,,135,44,23,,100000,100459,50000,0
2025-12-13_202327_fullscale.json,2025-12-13T20:23:27.726390+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,perf_50k_identical,601,,,0,0,0,,100000,5000000,0,0
2025-12-13_202327_fullscale.json,2025-12-13T20:23:27.726390+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,perf_50k_adversarial_repetitive,9803,,,4410,5357,881,,100000,4975000,49750,0
2025-12-13_202327_fullscale.json,2025-12-13T20:23:27.726390+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,perf_50k_dense_single_edit,9476,,,7680,1749,1730,,100000,10000000,50000,0
2025-12-13_202327_fullscale.json,2025-12-13T20:23:27.726390+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,perf_50k_completely_different,10509,,,7331,3132,3099,,100000,10000000,50000,0
2025-12-13_202327_fullscale.json,2025-12-13T20:23:27.726390+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,_SUMMARY_,30582,,,,,,,500000,30075459,,
2025-12-14_003645.json,2025-12-14T00:36:45.665528+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,perf_p4_99_percent_blank,4,,,1,2,0,,2000,966,999,0
2025-12-14_003645.json,2025-12-14T00:36:45.665528+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,perf_p1_large_dense,26,,,19,6,5,,2000,20000,1000,0
2025-12-14_003645.json,2025-12-14T00:36:45.665528+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,perf_p5_identical,8,,,0,0,0,,2000,100000,0,0
2025-12-14_003645.json,2025-12-14T00:36:45.665528+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,perf_p2_large_noise,83,,,20,62,11,,2000,20000,1000,0
2025-12-14_003645.json,2025-12-14T00:36:45.665528+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,perf_p3_adversarial_repetitive,122,,,57,65,13,,2000,49950,999,0
2025-12-14_003645.json,2025-12-14T00:36:45.665528+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,_SUMMARY_,243,,,,,,,10000,190916,,
2025-12-14_004611.json,2025-12-14T00:46:11.489588+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,perf_p4_99_percent_blank,5,,,1,4,0,,2000,966,999,0
2025-12-14_004611.json,2025-12-14T00:46:11.489588+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,perf_p1_large_dense,35,,,27,7,7,,2000,20000,1000,0
2025-12-14_004611.json,2025-12-14T00:46:11.489588+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,perf_p5_identical,9,,,0,0,0,,2000,100000,0,0
2025-12-14_004611.json,2025-12-14T00:46:11.489588+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,perf_p2_large_noise,92,,,26,65,9,,2000,20000,1000,0
2025-12-14_004611.json,2025-12-14T00:46:11.489588+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,perf_p3_adversarial_repetitive,114,,,59,54,11,,2000,49950,999,0
2025-12-14_004611.json,2025-12-14T00:46:11.489588+00:00,d43dd59a9ecb,2025-12-13-branch-3,False,_SUMMARY_,255,,,,,,,10000,190916,,
2025-12-14_004643_fullscale.json,2025-12-14T00:46:43.046285+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,perf_50k_99_percent_blank,272,,,197,54,29,,100000,50230,50000,0
2025-12-14_004643_fullscale.json,2025-12-14T00:46:43.046285+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,perf_50k_identical,583,,,0,0,0,,100000,5000000,0,0
2025-12-14_004643_fullscale.json,2025-12-14T00:46:43.046285+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,perf_50k_adversarial_repetitive,10937,,,5132,5793,918,,100000,2487500,49750,0
2025-12-14_004643_fullscale.json,2025-12-14T00:46:43.046285+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,perf_50k_dense_single_edit,11598,,,9082,2449,2426,,100000,5000000,50000,0
2025-12-14_004643_fullscale.json,2025-12-14T00:46:43.046285+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,perf_50k_completely_different,12884,,,8665,4163,4127,,100000,5000000,50000,0
2025-12-14_004643_fullscale.json,2025-12-14T00:46:43.046285+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,_SUMMARY_,36274,,,,,,,500000,17537730,,
2025-12-14_005407_fullscale.json,2025-12-14T00:54:07.067950+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,perf_50k_99_percent_blank,183,,,124,41,21,,100000,50230,50000,0
2025-12-14_005407_fullscale.json,2025-12-14T00:54:07.067950+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,perf_50k_identical,1100,,,0,0,0,,100000,5000000,0,0
2025-12-14_005407_fullscale.json,2025-12-14T00:54:07.067950+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,perf_50k_adversarial_repetitive,11583,,,5014,6518,1125,,100000,2487500,49750,0
2025-12-14_005407_fullscale.json,2025-12-14T00:54:07.067950+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,perf_50k_dense_single_edit,11499,,,9628,1816,1793,,100000,5000000,50000,0
2025-12-14_005407_fullscale.json,2025-12-14T00:54:07.067950+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,perf_50k_completely_different,13005,,,9004,3914,3853,,100000,5000000,50000,0
2025-12-14_005407_fullscale.json,2025-12-14T00:54:07.067950+00:00,d43dd59a9ecb,2025-12-13-branch-3,True,_SUMMARY_,37370,,,,,,,500000,17537730,,
2025-12-14_202417_fullscale.json,2025-12-14T20:24:17.041786+00:00,ec860ce7fa43,2025-12-13-branch-3,True,perf_50k_99_percent_blank,269,,,168,87,46,,100000,50230,50000,0
2025-12-14_202417_fullscale.json,2025-12-14T20:24:17.041786+00:00,ec860ce7fa43,2025-12-13-branch-3,True,perf_50k_identical,518,,,0,0,0,,100000,5000000,0,0
2025-12-14_202417_fullscale.json,2025-12-14T20:24:17.041786+00:00,ec860ce7fa43,2025-12-13-branch-3,True,perf_50k_adversarial_repetitive,9083,,,4162,4908,705,,100000,2487500,49750,0
2025-12-14_202417_fullscale.json,2025-12-14T20:24:17.041786+00:00,ec860ce7fa43,2025-12-13-branch-3,True,perf_50k_dense_single_edit,9168,,,7163,1952,1931,,100000,5000000,50000,0
2025-12-14_202417_fullscale.json,2025-12-14T20:24:17.041786+00:00,ec860ce7fa43,2025-12-13-branch-3,True,perf_50k_completely_different,10241,,,6754,3430,3394,,100000,5000000,50000,0
2025-12-14_202417_fullscale.json,2025-12-14T20:24:17.041786+00:00,ec860ce7fa43,2025-12-13-branch-3,True,_SUMMARY_,29279,,,,,,,500000,17537730,,
2025-12-15_183914.json,2025-12-15T18:39:14.310485+00:00,558ffbf7d0b6,2025-12-13-branch-3,False,perf_p4_99_percent_blank,5,,,2,3,0,,2000,966,999,0
2025-12-15_183914.json,2025-12-15T18:39:14.310485+00:00,558ffbf7d0b6,2025-12-13-branch-3,False,perf_p1_large_dense,46,,,37,7,7,,2000,20000,1000,0
2025-12-15_183914.json,2025-12-15T18:39:14.310485+00:00,558ffbf7d0b6,2025-12-13-branch-3,False,perf_p5_identical,14,,,0,0,0,,2000,100000,0,0
2025-12-15_183914.json,2025-12-15T18:39:14.310485+00:00,558ffbf7d0b6,2025-12-13-branch-3,False,perf_p2_large_noise,136,,,33,101,18,,2000,20000,1000,0
2025-12-15_183914.json,2025-12-15T18:39:14.310485+00:00,558ffbf7d0b6,2025-12-13-branch-3,False,perf_p3_adversarial_repetitive,198,,,91,106,18,,2000,49950,999,0
2025-12-15_183914.json,2025-12-15T18:39:14.310485+00:00,558ffbf7d0b6,2025-12-13-branch-3,False,_SUMMARY_,399,,,,,,,10000,190916,,
2025-12-15_191921_fullscale.json,2025-12-15T19:19:21.850750+00:00,941057538591,2025-12-13-branch-3,True,perf_50k_99_percent_blank,255,,,129,113,56,,100000,50230,50000,0
2025-12-15_191921_fullscale.json,2025-12-15T19:19:21.850750+00:00,941057538591,2025-12-13-branch-3,True,perf_50k_identical,507,,,0,0,0,,100000,5000000,0,0
2025-12-15_191921_fullscale.json,2025-12-15T19:19:21.850750+00:00,941057538591,2025-12-13-branch-3,True,perf_50k_adversarial_repetitive,9201,,,4197,4994,732,,100000,2487500,49750,0
2025-12-15_191921_fullscale.json,2025-12-15T19:19:21.850750+00:00,941057538591,2025-12-13-branch-3,True,perf_50k_dense_single_edit,9384,,,7243,2072,2019,,100000,5000000,50000,0
2025-12-15_191921_fullscale.json,2025-12-15T19:19:21.850750+00:00,941057538591,2025-12-13-branch-3,True,perf_50k_completely_different,10587,,,6855,3662,3625,,100000,5000000,50000,0
2025-12-15_191921_fullscale.json,2025-12-15T19:19:21.850750+00:00,941057538591,2025-12-13-branch-3,True,_SUMMARY_,29934,,,,,,,500000,17537730,,
2025-12-17_164231_fullscale.json,2025-12-17T16:42:31.414945+00:00,4560dc3b3b02,2025-12-18-branch-7,True,perf_50k_99_percent_blank,337,,,238,68,42,,100000,50230,50000,0
2025-12-17_164231_fullscale.json,2025-12-17T16:42:31.414945+00:00,4560dc3b3b02,2025-12-18-branch-7,True,perf_50k_identical,519,,,0,0,0,,100000,5000000,0,0
2025-12-17_164231_fullscale.json,2025-12-17T16:42:31.414945+00:00,4560dc3b3b02,2025-12-18-branch-7,True,perf_50k_adversarial_repetitive,13445,,,5564,7854,1196,,100000,2487500,49750,0
2025-12-17_164231_fullscale.json,2025-12-17T16:42:31.414945+00:00,4560dc3b3b02,2025-12-18-branch-7,True,perf_50k_completely_different,13970,,,10382,3484,3402,,100000,5000000,50000,0
2025-12-17_164231_fullscale.json,2025-12-17T16:42:31.414945+00:00,4560dc3b3b02,2025-12-18-branch-7,True,perf_50k_dense_single_edit,13956,,,10983,2866,2845,,100000,5000000,50000,0
2025-12-17_164231_fullscale.json,2025-12-17T16:42:31.414945+00:00,4560dc3b3b02,2025-12-18-branch-7,True,_SUMMARY_,42227,,,,,,,500000,17537730,,
